#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 100  45
# Band-Index    1
   0.72536    -11.590143    -11.590830
   0.70809    -11.599380    -11.600269
   0.69082    -11.609740    -11.610852
   0.67355    -11.621184    -11.622541
   0.65628    -11.633667    -11.635288
   0.63901    -11.647137    -11.649040
   0.62174    -11.661545    -11.663746
   0.60447    -11.676834    -11.679350
   0.58720    -11.692944    -11.695788
   0.56992    -11.709815    -11.712999
   0.55265    -11.727377    -11.730916
   0.53538    -11.745561    -11.749467
   0.51811    -11.764290    -11.768576
   0.50084    -11.783488    -11.788168
   0.48357    -11.803072    -11.808160
   0.46630    -11.822956    -11.828470
   0.44903    -11.843048    -11.849006
   0.43176    -11.863256    -11.869682
   0.41449    -11.883476    -11.890394
   0.39722    -11.903599    -11.911037
   0.37995    -11.923513    -11.931499
   0.36268    -11.943106    -11.951660
   0.34541    -11.962268    -11.971399
   0.32814    -11.980914    -11.990598
   0.31087    -11.998999    -12.009168
   0.29360    -12.016542    -12.027076
   0.27633    -12.033632    -12.044368
   0.25906    -12.050412    -12.061173
   0.24179    -12.067041    -12.077673
   0.22452    -12.083656    -12.094040
   0.20725    -12.100335    -12.110395
   0.18997    -12.117076    -12.126767
   0.17270    -12.133809    -12.143108
   0.15543    -12.150390    -12.159285
   0.13816    -12.166606    -12.175091
   0.12089    -12.182187    -12.190249
   0.10362    -12.196799    -12.204405
   0.08635    -12.210058    -12.217105
   0.06908    -12.221545    -12.227732
   0.05181    -12.230830    -12.235462
   0.03454    -12.237544    -12.239981
   0.01727    -12.241510    -12.242157
   0.00000    -12.242804    -12.242804
 
# Band-Index    9
   0.00000     -5.319089     -5.319089
   0.01727     -5.318796     -5.319085
   0.03454     -5.317938     -5.319088
   0.05181     -5.316509     -5.319074
   0.06908     -5.314504     -5.319003
   0.08635     -5.311919     -5.318825
   0.10362     -5.308746     -5.318476
   0.12089     -5.304976     -5.317880
   0.13816     -5.300612     -5.316959
   0.15543     -5.295650     -5.315624
   0.17270     -5.290101     -5.313782
   0.18997     -5.284000     -5.311331
   0.20725     -5.277458     -5.308184
   0.22452     -5.270760     -5.304243
   0.24179     -5.264513     -5.299417
   0.25906     -5.259131     -5.293626
   0.27633     -5.254057     -5.286795
   0.29360     -5.248578     -5.278863
   0.31087     -5.242334     -5.269790
   0.32814     -5.235173     -5.259560
   0.34541     -5.227039     -5.248204
   0.36268     -5.217941     -5.235865
   0.37995     -5.207938     -5.222969
   0.39722     -5.197147     -5.210748
   0.41449     -5.185759     -5.201421
   0.43176     -5.174085     -5.195462
   0.44903     -5.162705     -5.191561
   0.46630     -5.152868     -5.189046
   0.48357     -5.147500     -5.187853
   0.50084     -5.150489     -5.188245
   0.51811     -5.160557     -5.190679
   0.53538     -5.173901     -5.195654
   0.55265     -5.188556     -5.203411
   0.56992     -5.203690     -5.213673
   0.58720     -5.218897     -5.225764
   0.60447     -5.233948     -5.238943
   0.62174     -5.248673     -5.252579
   0.63901     -5.262945     -5.266210
   0.65628     -5.276637     -5.279489
   0.67355     -5.289630     -5.292161
   0.69082     -5.301805     -5.304039
   0.70809     -5.313049     -5.314972
   0.72536     -5.323253     -5.324848
   0.74263     -5.332308     -5.333566
   0.75990     -5.340130     -5.341056
   0.77717     -5.346641     -5.347263
   0.79444     -5.351767     -5.352131
   0.81171     -5.355468     -5.355634
   0.82898     -5.357701     -5.357744
   0.84625     -5.358443     -5.358443
   0.84625     -5.358443     -5.358443
   0.86352     -5.357744     -5.357701
   0.88079     -5.355634     -5.355468
   0.89806     -5.352131     -5.351767
   0.91533     -5.347263     -5.346641
   0.93260     -5.341056     -5.340130
   0.94987     -5.333566     -5.332308
   0.96714     -5.324848     -5.323253
   0.98442     -5.314972     -5.313049
   1.00169     -5.304039     -5.301805
   1.01896     -5.292161     -5.289630
   1.03623     -5.279489     -5.276637
   1.05350     -5.266210     -5.262945
   1.07077     -5.252579     -5.248673
   1.08804     -5.238943     -5.233948
   1.10531     -5.225764     -5.218897
   1.12258     -5.213673     -5.203690
   1.13985     -5.203411     -5.188556
   1.15712     -5.195654     -5.173901
   1.17439     -5.190679     -5.160557
   1.19166     -5.188245     -5.150489
   1.20893     -5.187853     -5.147500
   1.22620     -5.189046     -5.152868
   1.24347     -5.191561     -5.162705
   1.26074     -5.195462     -5.174085
   1.27801     -5.201421     -5.185759
   1.29528     -5.210748     -5.197147
   1.31255     -5.222969     -5.207938
   1.32982     -5.235865     -5.217941
   1.34709     -5.248204     -5.227039
   1.36436     -5.259560     -5.235173
   1.38164     -5.269790     -5.242334
   1.39891     -5.278863     -5.248578
   1.41618     -5.286795     -5.254057
   1.43345     -5.293626     -5.259131
   1.45072     -5.299417     -5.264513
   1.46799     -5.304243     -5.270760
   1.48526     -5.308184     -5.277458
   1.50253     -5.311331     -5.284000
   1.51980     -5.313782     -5.290101
   1.53707     -5.315624     -5.295650
   1.55434     -5.316959     -5.300612
   1.57161     -5.317880     -5.304976
   1.58888     -5.318476     -5.308746
   1.60615     -5.318825     -5.311919
   1.62342     -5.319003     -5.314504
   1.64069     -5.319074     -5.316509
   1.65796     -5.319088     -5.317938
   1.67523     -5.319085     -5.318796
   1.69250     -5.319089     -5.319089
 
# Band-Index   10
   1.69250     -5.319089     -5.319089
   1.67523     -5.318337     -5.318376
   1.65796     -5.316144     -5.316274
   1.64069     -5.312629     -5.312803
   1.62342     -5.307989     -5.308009
   1.60615     -5.302495     -5.301967
   1.58888     -5.296446     -5.294793
   1.57161     -5.290114     -5.286682
   1.55434     -5.283708     -5.278030
   1.53707     -5.277329     -5.269864
   1.51980     -5.271000     -5.264539
   1.50253     -5.264701     -5.262121
   1.48526     -5.258409     -5.260190
   1.46799     -5.252106     -5.257426
   1.45072     -5.245803     -5.252850
   1.43345     -5.239525     -5.245848
   1.41618     -5.233312     -5.236843
   1.39891     -5.227207     -5.226456
   1.38164     -5.221247     -5.214993
   1.36436     -5.215441     -5.202593
   1.34709     -5.209753     -5.189344
   1.32982     -5.204051     -5.175356
   1.31255     -5.197935     -5.160795
   1.29528     -5.190241     -5.145960
   1.27801     -5.178869     -5.131383
   1.26074     -5.163552     -5.118076
   1.24347     -5.146056     -5.108274
   1.22620     -5.128516     -5.105714
   1.20893     -5.118882     -5.107463
   1.19166     -5.120686     -5.105511
   1.17439     -5.125790     -5.099714
   1.15712     -5.131553     -5.095131
   1.13985     -5.136795     -5.097367
   1.12258     -5.141169     -5.104902
   1.10531     -5.144934     -5.114755
   1.08804     -5.148595     -5.125801
   1.07077     -5.152639     -5.137386
   1.05350     -5.157471     -5.149051
   1.03623     -5.163346     -5.160433
   1.01896     -5.170316     -5.171269
   1.00169     -5.178168     -5.181372
   0.98442     -5.186466     -5.190609
   0.96714     -5.194730     -5.198890
   0.94987     -5.202524     -5.206147
   0.93260     -5.209526     -5.212344
   0.91533     -5.215504     -5.217452
   0.89806     -5.220289     -5.221443
   0.88079     -5.223775     -5.224306
   0.86352     -5.225894     -5.226029
   0.84625     -5.226598     -5.226598
   0.84625     -5.226598     -5.226598
   0.82898     -5.226029     -5.225894
   0.81171     -5.224306     -5.223775
   0.79444     -5.221443     -5.220289
   0.77717     -5.217452     -5.215504
   0.75990     -5.212344     -5.209526
   0.74263     -5.206147     -5.202524
   0.72536     -5.198890     -5.194730
   0.70809     -5.190609     -5.186466
   0.69082     -5.181372     -5.178168
   0.67355     -5.171269     -5.170316
   0.65628     -5.160433     -5.163346
   0.63901     -5.149051     -5.157471
   0.62174     -5.137386     -5.152639
   0.60447     -5.125801     -5.148595
   0.58720     -5.114755     -5.144934
   0.56992     -5.104902     -5.141169
   0.55265     -5.097367     -5.136795
   0.53538     -5.095131     -5.131553
   0.51811     -5.099714     -5.125790
   0.50084     -5.105511     -5.120686
   0.48357     -5.107463     -5.118882
   0.46630     -5.105714     -5.128516
   0.44903     -5.108274     -5.146056
   0.43176     -5.118076     -5.163552
   0.41449     -5.131383     -5.178869
   0.39722     -5.145960     -5.190241
   0.37995     -5.160795     -5.197935
   0.36268     -5.175356     -5.204051
   0.34541     -5.189344     -5.209753
   0.32814     -5.202593     -5.215441
   0.31087     -5.214993     -5.221247
   0.29360     -5.226456     -5.227207
   0.27633     -5.236843     -5.233312
   0.25906     -5.245848     -5.239525
   0.24179     -5.252850     -5.245803
   0.22452     -5.257426     -5.252106
   0.20725     -5.260190     -5.258409
   0.18997     -5.262121     -5.264701
   0.17270     -5.264539     -5.271000
   0.15543     -5.269864     -5.277329
   0.13816     -5.278030     -5.283708
   0.12089     -5.286682     -5.290114
   0.10362     -5.294793     -5.296446
   0.08635     -5.301967     -5.302495
   0.06908     -5.308009     -5.307989
   0.05181     -5.312803     -5.312629
   0.03454     -5.316274     -5.316144
   0.01727     -5.318376     -5.318337
   0.00000     -5.319089     -5.319089
 
# Band-Index   11
   0.00000     -5.251871     -5.251871
   0.01727     -5.252005     -5.251642
   0.03454     -5.252421     -5.250988
   0.05181     -5.253082     -5.249904
   0.06908     -5.253929     -5.248390
   0.08635     -5.254882     -5.246452
   0.10362     -5.255818     -5.244090
   0.12089     -5.256555     -5.241306
   0.13816     -5.256752     -5.238111
   0.15543     -5.255432     -5.234501
   0.17270     -5.250309     -5.230476
   0.18997     -5.241327     -5.226022
   0.20725     -5.230828     -5.221125
   0.22452     -5.219769     -5.215760
   0.24179     -5.208395     -5.209891
   0.25906     -5.196743     -5.203480
   0.27633     -5.184794     -5.196488
   0.29360     -5.172527     -5.188889
   0.31087     -5.159959     -5.180683
   0.32814     -5.147157     -5.171911
   0.34541     -5.134267     -5.162663
   0.36268     -5.121570     -5.153103
   0.37995     -5.109555     -5.143479
   0.39722     -5.099054     -5.134159
   0.41449     -5.091293     -5.125645
   0.43176     -5.087429     -5.118556
   0.44903     -5.086706     -5.113467
   0.46630     -5.084790     -5.109994
   0.48357     -5.081258     -5.101145
   0.50084     -5.079509     -5.083945
   0.51811     -5.080190     -5.067296
   0.53538     -5.081470     -5.055727
   0.55265     -5.079316     -5.052544
   0.56992     -5.075764     -5.057271
   0.58720     -5.073914     -5.066785
   0.60447     -5.074905     -5.078523
   0.62174     -5.079171     -5.090943
   0.63901     -5.086506     -5.103123
   0.65628     -5.096035     -5.114461
   0.67355     -5.106689     -5.124628
   0.69082     -5.117593     -5.133563
   0.70809     -5.128149     -5.141396
   0.72536     -5.137968     -5.148300
   0.74263     -5.146789     -5.154381
   0.75990     -5.154449     -5.159668
   0.77717     -5.160834     -5.164125
   0.79444     -5.165859     -5.167684
   0.81171     -5.169484     -5.170284
   0.82898     -5.171668     -5.171867
   0.84625     -5.172393     -5.172393
   0.84625     -5.172393     -5.172393
   0.86352     -5.171867     -5.171668
   0.88079     -5.170284     -5.169484
   0.89806     -5.167684     -5.165859
   0.91533     -5.164125     -5.160834
   0.93260     -5.159668     -5.154449
   0.94987     -5.154381     -5.146789
   0.96714     -5.148300     -5.137968
   0.98442     -5.141396     -5.128149
   1.00169     -5.133563     -5.117593
   1.01896     -5.124628     -5.106689
   1.03623     -5.114461     -5.096035
   1.05350     -5.103123     -5.086506
   1.07077     -5.090943     -5.079171
   1.08804     -5.078523     -5.074905
   1.10531     -5.066785     -5.073914
   1.12258     -5.057271     -5.075764
   1.13985     -5.052544     -5.079316
   1.15712     -5.055727     -5.081470
   1.17439     -5.067296     -5.080190
   1.19166     -5.083945     -5.079509
   1.20893     -5.101145     -5.081258
   1.22620     -5.109994     -5.084790
   1.24347     -5.113467     -5.086706
   1.26074     -5.118556     -5.087429
   1.27801     -5.125645     -5.091293
   1.29528     -5.134159     -5.099054
   1.31255     -5.143479     -5.109555
   1.32982     -5.153103     -5.121570
   1.34709     -5.162663     -5.134267
   1.36436     -5.171911     -5.147157
   1.38164     -5.180683     -5.159959
   1.39891     -5.188889     -5.172527
   1.41618     -5.196488     -5.184794
   1.43345     -5.203480     -5.196743
   1.45072     -5.209891     -5.208395
   1.46799     -5.215760     -5.219769
   1.48526     -5.221125     -5.230828
   1.50253     -5.226022     -5.241327
   1.51980     -5.230476     -5.250309
   1.53707     -5.234501     -5.255432
   1.55434     -5.238111     -5.256752
   1.57161     -5.241306     -5.256555
   1.58888     -5.244090     -5.255818
   1.60615     -5.246452     -5.254882
   1.62342     -5.248390     -5.253929
   1.64069     -5.249904     -5.253082
   1.65796     -5.250988     -5.252421
   1.67523     -5.251642     -5.252005
   1.69250     -5.251871     -5.251871
 
# Band-Index   12
   1.69250     -5.251871     -5.251871
   1.67523     -5.251214     -5.251451
   1.65796     -5.249228     -5.250218
   1.64069     -5.245802     -5.248152
   1.62342     -5.240751     -5.245221
   1.60615     -5.233838     -5.241388
   1.58888     -5.224802     -5.236589
   1.57161     -5.213421     -5.230742
   1.55434     -5.199574     -5.223751
   1.53707     -5.183260     -5.215487
   1.51980     -5.164587     -5.205825
   1.50253     -5.143739     -5.194661
   1.48526     -5.120975     -5.181984
   1.46799     -5.096591     -5.167890
   1.45072     -5.070954     -5.152595
   1.43345     -5.044515     -5.136415
   1.41618     -5.017845     -5.119736
   1.39891     -4.991676     -5.102998
   1.38164     -4.966978     -5.086679
   1.36436     -4.944979     -5.071275
   1.34709     -4.927100     -5.057250
   1.32982     -4.914580     -5.044991
   1.31255     -4.907784     -5.034717
   1.29528     -4.906007     -5.026407
   1.27801     -4.908784     -5.019595
   1.26074     -4.916689     -5.013073
   1.24347     -4.927031     -5.005035
   1.22620     -4.937111     -4.994065
   1.20893     -4.946296     -4.979634
   1.19166     -4.954233     -4.962103
   1.17439     -4.959590     -4.944199
   1.15712     -4.959442     -4.948219
   1.13985     -4.950801     -4.961054
   1.12258     -4.934487     -4.974606
   1.10531     -4.917085     -4.987492
   1.08804     -4.922081     -4.998658
   1.07077     -4.936701     -5.007253
   1.05350     -4.951120     -5.013044
   1.03623     -4.964235     -5.016487
   1.01896     -4.975743     -5.018329
   1.00169     -4.985568     -5.019189
   0.98442     -4.993752     -5.019479
   0.96714     -5.000422     -5.019444
   0.94987     -5.005732     -5.019237
   0.93260     -5.009868     -5.018955
   0.91533     -5.013005     -5.018662
   0.89806     -5.015282     -5.018395
   0.88079     -5.016827     -5.018190
   0.86352     -5.017719     -5.018057
   0.84625     -5.018008     -5.018008
   0.84625     -5.018008     -5.018008
   0.82898     -5.018057     -5.017719
   0.81171     -5.018190     -5.016827
   0.79444     -5.018395     -5.015282
   0.77717     -5.018662     -5.013005
   0.75990     -5.018955     -5.009868
   0.74263     -5.019237     -5.005732
   0.72536     -5.019444     -5.000422
   0.70809     -5.019479     -4.993752
   0.69082     -5.019189     -4.985568
   0.67355     -5.018329     -4.975743
   0.65628     -5.016487     -4.964235
   0.63901     -5.013044     -4.951120
   0.62174     -5.007253     -4.936701
   0.60447     -4.998658     -4.922081
   0.58720     -4.987492     -4.917085
   0.56992     -4.974606     -4.934487
   0.55265     -4.961054     -4.950801
   0.53538     -4.948219     -4.959442
   0.51811     -4.944199     -4.959590
   0.50084     -4.962103     -4.954233
   0.48357     -4.979634     -4.946296
   0.46630     -4.994065     -4.937111
   0.44903     -5.005035     -4.927031
   0.43176     -5.013073     -4.916689
   0.41449     -5.019595     -4.908784
   0.39722     -5.026407     -4.906007
   0.37995     -5.034717     -4.907784
   0.36268     -5.044991     -4.914580
   0.34541     -5.057250     -4.927100
   0.32814     -5.071275     -4.944979
   0.31087     -5.086679     -4.966978
   0.29360     -5.102998     -4.991676
   0.27633     -5.119736     -5.017845
   0.25906     -5.136415     -5.044515
   0.24179     -5.152595     -5.070954
   0.22452     -5.167890     -5.096591
   0.20725     -5.181984     -5.120975
   0.18997     -5.194661     -5.143739
   0.17270     -5.205825     -5.164587
   0.15543     -5.215487     -5.183260
   0.13816     -5.223751     -5.199574
   0.12089     -5.230742     -5.213421
   0.10362     -5.236589     -5.224802
   0.08635     -5.241388     -5.233838
   0.06908     -5.245221     -5.240751
   0.05181     -5.248152     -5.245802
   0.03454     -5.250218     -5.249228
   0.01727     -5.251451     -5.251214
   0.00000     -5.251871     -5.251871
 
# Band-Index   13
   0.00000     -4.667475     -4.667475
   0.01727     -4.668582     -4.668018
   0.03454     -4.671897     -4.669664
   0.05181     -4.677308     -4.672409
   0.06908     -4.684640     -4.676229
   0.08635     -4.693681     -4.681106
   0.10362     -4.704189     -4.687007
   0.12089     -4.715914     -4.693898
   0.13816     -4.728625     -4.701745
   0.15543     -4.742102     -4.710496
   0.17270     -4.756156     -4.720093
   0.18997     -4.770629     -4.730452
   0.20725     -4.785411     -4.741480
   0.22452     -4.800426     -4.753045
   0.24179     -4.815637     -4.764990
   0.25906     -4.831046     -4.777132
   0.27633     -4.846676     -4.789274
   0.29360     -4.862553     -4.801266
   0.31087     -4.878654     -4.813085
   0.32814     -4.894873     -4.825031
   0.34541     -4.910950     -4.837748
   0.36268     -4.926417     -4.851631
   0.37995     -4.940500     -4.866222
   0.39722     -4.952004     -4.880419
   0.41449     -4.959341     -4.892177
   0.43176     -4.961108     -4.898634
   0.44903     -4.957122     -4.900709
   0.46630     -4.948661     -4.899820
   0.48357     -4.938282     -4.895813
   0.50084     -4.931435     -4.888772
   0.51811     -4.932895     -4.880154
   0.53538     -4.917979     -4.873896
   0.55265     -4.896209     -4.875584
   0.56992     -4.875241     -4.885576
   0.58720     -4.856553     -4.895998
   0.60447     -4.840242     -4.882627
   0.62174     -4.825386     -4.858302
   0.63901     -4.811250     -4.833399
   0.65628     -4.797634     -4.809897
   0.67355     -4.784663     -4.789183
   0.69082     -4.772568     -4.772097
   0.70809     -4.761551     -4.758573
   0.72536     -4.751766     -4.747983
   0.74263     -4.743294     -4.739686
   0.75990     -4.736176     -4.733235
   0.77717     -4.730411     -4.728319
   0.79444     -4.725969     -4.724705
   0.81171     -4.722828     -4.722239
   0.82898     -4.720955     -4.720804
   0.84625     -4.720328     -4.720327
   0.84625     -4.720328     -4.720327
   0.86352     -4.720804     -4.720955
   0.88079     -4.722239     -4.722828
   0.89806     -4.724705     -4.725969
   0.91533     -4.728319     -4.730411
   0.93260     -4.733235     -4.736176
   0.94987     -4.739686     -4.743294
   0.96714     -4.747983     -4.751766
   0.98442     -4.758573     -4.761551
   1.00169     -4.772097     -4.772568
   1.01896     -4.789183     -4.784663
   1.03623     -4.809897     -4.797634
   1.05350     -4.833399     -4.811250
   1.07077     -4.858302     -4.825386
   1.08804     -4.882627     -4.840242
   1.10531     -4.895998     -4.856553
   1.12258     -4.885576     -4.875241
   1.13985     -4.875584     -4.896209
   1.15712     -4.873896     -4.917979
   1.17439     -4.880154     -4.932895
   1.19166     -4.888772     -4.931435
   1.20893     -4.895813     -4.938282
   1.22620     -4.899820     -4.948661
   1.24347     -4.900709     -4.957122
   1.26074     -4.898634     -4.961108
   1.27801     -4.892177     -4.959341
   1.29528     -4.880419     -4.952004
   1.31255     -4.866222     -4.940500
   1.32982     -4.851631     -4.926417
   1.34709     -4.837748     -4.910950
   1.36436     -4.825031     -4.894873
   1.38164     -4.813085     -4.878654
   1.39891     -4.801266     -4.862553
   1.41618     -4.789274     -4.846676
   1.43345     -4.777132     -4.831046
   1.45072     -4.764990     -4.815637
   1.46799     -4.753045     -4.800426
   1.48526     -4.741480     -4.785411
   1.50253     -4.730452     -4.770629
   1.51980     -4.720093     -4.756156
   1.53707     -4.710496     -4.742102
   1.55434     -4.701745     -4.728625
   1.57161     -4.693898     -4.715914
   1.58888     -4.687007     -4.704189
   1.60615     -4.681106     -4.693681
   1.62342     -4.676229     -4.684640
   1.64069     -4.672409     -4.677308
   1.65796     -4.669664     -4.671897
   1.67523     -4.668018     -4.668582
   1.69250     -4.667475     -4.667475
 
# Band-Index   14
   1.69250     -4.667475     -4.667475
   1.67523     -4.667831     -4.667961
   1.65796     -4.668936     -4.669431
   1.64069     -4.670776     -4.671861
   1.62342     -4.673338     -4.675200
   1.60615     -4.676615     -4.679392
   1.58888     -4.680595     -4.684361
   1.57161     -4.685268     -4.690023
   1.55434     -4.690648     -4.696300
   1.53707     -4.696737     -4.703097
   1.51980     -4.703562     -4.710322
   1.50253     -4.711158     -4.717871
   1.48526     -4.719578     -4.725646
   1.46799     -4.728873     -4.733516
   1.45072     -4.739096     -4.741333
   1.43345     -4.750249     -4.748900
   1.41618     -4.762263     -4.755965
   1.39891     -4.774917     -4.762257
   1.38164     -4.787709     -4.767577
   1.36436     -4.799683     -4.772136
   1.34709     -4.809449     -4.777348
   1.32982     -4.816056     -4.785880
   1.31255     -4.819965     -4.798066
   1.29528     -4.822630     -4.812119
   1.27801     -4.825286     -4.826925
   1.26074     -4.828292     -4.841969
   1.24347     -4.831303     -4.856861
   1.22620     -4.833684     -4.871003
   1.20893     -4.834800     -4.882887
   1.19166     -4.834171     -4.887925
   1.17439     -4.831373     -4.880118
   1.15712     -4.825731     -4.863452
   1.13985     -4.817156     -4.843130
   1.12258     -4.808152     -4.821173
   1.10531     -4.798986     -4.798621
   1.08804     -4.788647     -4.775987
   1.07077     -4.776966     -4.753139
   1.05350     -4.763898     -4.730390
   1.03623     -4.749193     -4.708388
   1.01896     -4.732480     -4.687726
   1.00169     -4.713749     -4.668897
   0.98442     -4.693783     -4.652272
   0.96714     -4.673812     -4.638059
   0.94987     -4.654952     -4.626274
   0.93260     -4.638040     -4.616808
   0.91533     -4.623668     -4.609464
   0.89806     -4.612234     -4.604018
   0.88079     -4.603988     -4.600279
   0.86352     -4.599028     -4.598095
   0.84625     -4.597374     -4.597374
   0.84625     -4.597374     -4.597374
   0.82898     -4.598095     -4.599028
   0.81171     -4.600279     -4.603988
   0.79444     -4.604018     -4.612234
   0.77717     -4.609464     -4.623668
   0.75990     -4.616808     -4.638040
   0.74263     -4.626274     -4.654952
   0.72536     -4.638059     -4.673812
   0.70809     -4.652272     -4.693783
   0.69082     -4.668897     -4.713749
   0.67355     -4.687726     -4.732480
   0.65628     -4.708388     -4.749193
   0.63901     -4.730390     -4.763898
   0.62174     -4.753139     -4.776966
   0.60447     -4.775987     -4.788647
   0.58720     -4.798621     -4.798986
   0.56992     -4.821173     -4.808152
   0.55265     -4.843130     -4.817156
   0.53538     -4.863452     -4.825731
   0.51811     -4.880118     -4.831373
   0.50084     -4.887925     -4.834171
   0.48357     -4.882887     -4.834800
   0.46630     -4.871003     -4.833684
   0.44903     -4.856861     -4.831303
   0.43176     -4.841969     -4.828292
   0.41449     -4.826925     -4.825286
   0.39722     -4.812119     -4.822630
   0.37995     -4.798066     -4.819965
   0.36268     -4.785880     -4.816056
   0.34541     -4.777348     -4.809449
   0.32814     -4.772136     -4.799683
   0.31087     -4.767577     -4.787709
   0.29360     -4.762257     -4.774917
   0.27633     -4.755965     -4.762263
   0.25906     -4.748900     -4.750249
   0.24179     -4.741333     -4.739096
   0.22452     -4.733516     -4.728873
   0.20725     -4.725646     -4.719578
   0.18997     -4.717871     -4.711158
   0.17270     -4.710322     -4.703562
   0.15543     -4.703097     -4.696737
   0.13816     -4.696300     -4.690648
   0.12089     -4.690023     -4.685268
   0.10362     -4.684361     -4.680595
   0.08635     -4.679392     -4.676615
   0.06908     -4.675200     -4.673338
   0.05181     -4.671861     -4.670776
   0.03454     -4.669431     -4.668936
   0.01727     -4.667961     -4.667831
   0.00000     -4.667475     -4.667475
 
# Band-Index   15
   0.00000     -4.451251     -4.451251
   0.01727     -4.452477     -4.452549
   0.03454     -4.456170     -4.456450
   0.05181     -4.462285     -4.462837
   0.06908     -4.470742     -4.471535
   0.08635     -4.481436     -4.482310
   0.10362     -4.494216     -4.494875
   0.12089     -4.508896     -4.508902
   0.13816     -4.525265     -4.524049
   0.15543     -4.543070     -4.539949
   0.17270     -4.562035     -4.556242
   0.18997     -4.581860     -4.572563
   0.20725     -4.602235     -4.588590
   0.22452     -4.622829     -4.604018
   0.24179     -4.643328     -4.618569
   0.25906     -4.663412     -4.631999
   0.27633     -4.682787     -4.644070
   0.29360     -4.701166     -4.654521
   0.31087     -4.718193     -4.663027
   0.32814     -4.733154     -4.669147
   0.34541     -4.744229     -4.672292
   0.36268     -4.748506     -4.671818
   0.37995     -4.745623     -4.667289
   0.39722     -4.737558     -4.658818
   0.41449     -4.725795     -4.647224
   0.43176     -4.711456     -4.648847
   0.44903     -4.713764     -4.675390
   0.46630     -4.737164     -4.702067
   0.48357     -4.758662     -4.727917
   0.50084     -4.777090     -4.752025
   0.51811     -4.791340     -4.772815
   0.53538     -4.800228     -4.787117
   0.55265     -4.802554     -4.789791
   0.56992     -4.797225     -4.778107
   0.58720     -4.783730     -4.756604
   0.60447     -4.763346     -4.730043
   0.62174     -4.739051     -4.700447
   0.63901     -4.713274     -4.668767
   0.65628     -4.687498     -4.635616
   0.67355     -4.662803     -4.601648
   0.69082     -4.640011     -4.572333
   0.70809     -4.619676     -4.567269
   0.72536     -4.602086     -4.564232
   0.74263     -4.587291     -4.561219
   0.75990     -4.575205     -4.558278
   0.77717     -4.565661     -4.555536
   0.79444     -4.558469     -4.553130
   0.81171     -4.553466     -4.551222
   0.82898     -4.550518     -4.549980
   0.84625     -4.549542     -4.549542
   0.84625     -4.549542     -4.549542
   0.86352     -4.549980     -4.550518
   0.88079     -4.551222     -4.553466
   0.89806     -4.553130     -4.558469
   0.91533     -4.555536     -4.565661
   0.93260     -4.558278     -4.575205
   0.94987     -4.561219     -4.587291
   0.96714     -4.564232     -4.602086
   0.98442     -4.567269     -4.619676
   1.00169     -4.572333     -4.640011
   1.01896     -4.601648     -4.662803
   1.03623     -4.635616     -4.687498
   1.05350     -4.668767     -4.713274
   1.07077     -4.700447     -4.739051
   1.08804     -4.730043     -4.763346
   1.10531     -4.756604     -4.783730
   1.12258     -4.778107     -4.797225
   1.13985     -4.789791     -4.802554
   1.15712     -4.787117     -4.800228
   1.17439     -4.772815     -4.791340
   1.19166     -4.752025     -4.777090
   1.20893     -4.727917     -4.758662
   1.22620     -4.702067     -4.737164
   1.24347     -4.675390     -4.713764
   1.26074     -4.648847     -4.711456
   1.27801     -4.647224     -4.725795
   1.29528     -4.658818     -4.737558
   1.31255     -4.667289     -4.745623
   1.32982     -4.671818     -4.748506
   1.34709     -4.672292     -4.744229
   1.36436     -4.669147     -4.733154
   1.38164     -4.663027     -4.718193
   1.39891     -4.654521     -4.701166
   1.41618     -4.644070     -4.682787
   1.43345     -4.631999     -4.663412
   1.45072     -4.618569     -4.643328
   1.46799     -4.604018     -4.622829
   1.48526     -4.588590     -4.602235
   1.50253     -4.572563     -4.581860
   1.51980     -4.556242     -4.562035
   1.53707     -4.539949     -4.543070
   1.55434     -4.524049     -4.525265
   1.57161     -4.508902     -4.508896
   1.58888     -4.494875     -4.494216
   1.60615     -4.482310     -4.481436
   1.62342     -4.471535     -4.470742
   1.64069     -4.462837     -4.462285
   1.65796     -4.456450     -4.456170
   1.67523     -4.452549     -4.452477
   1.69250     -4.451251     -4.451251
 
# Band-Index   16
   1.69250     -4.451251     -4.451251
   1.67523     -4.451365     -4.451239
   1.65796     -4.451770     -4.451239
   1.64069     -4.452470     -4.451246
   1.62342     -4.453491     -4.451250
   1.60615     -4.454883     -4.451262
   1.58888     -4.456708     -4.451289
   1.57161     -4.459056     -4.451359
   1.55434     -4.462073     -4.451537
   1.53707     -4.465912     -4.451912
   1.51980     -4.470763     -4.452645
   1.50253     -4.476767     -4.453985
   1.48526     -4.483966     -4.456366
   1.46799     -4.492188     -4.460398
   1.45072     -4.501071     -4.466815
   1.43345     -4.510166     -4.476149
   1.41618     -4.519043     -4.488470
   1.39891     -4.527405     -4.503536
   1.38164     -4.535157     -4.521050
   1.36436     -4.542535     -4.540768
   1.34709     -4.550378     -4.562449
   1.32982     -4.560714     -4.585809
   1.31255     -4.576305     -4.610491
   1.29528     -4.597423     -4.636069
   1.27801     -4.621849     -4.662028
   1.26074     -4.632505     -4.687636
